01/02/25;0:0:24.824;0.0077;0.0323;10.083;0.3052;-0.3052;-0.8545
01/02/25;0:2:33.377;0.1588;0.0249;10.321;-67.749;37.842;70.801
01/02/25;0:2:33.883;-0.0286;0.0696;10.411;154.419;264.893;137.329
01/02/25;0:2:34.389;0.0787;-0.2423;0.9442;-443.115;3.294.067;2.919.312
01/02/25;0:2:34.895;-0.0352;11.155;0.6215;-776.367;415.649;-1.217.041
01/02/25;0:2:35.401;-0.2610;0.1603;0.9084;19.531;42.725;177.612
01/02/25;0:2:35.907;-0.6887;0.4972;-0.0005;-55.542;1.254.883;1.226.807
01/02/25;0:2:36.413;-0.0413;-0.3751;13.378;55.542;0.7324;64.697
01/02/25;0:2:36.919;-0.0813;-0.0973;10.302;32.349;-10.986;-35.400
01/02/25;0:2:37.425;0.1820;-0.2303;0.9697;-220.947;-362.549;-67.749
01/02/25;0:2:37.931;-0.0695;-0.0397;11.261;-53.101;726.318;654.297
01/02/25;0:2:38.437;-0.2952;0.1035;0.7977;863.037;154.419;252.075
01/02/25;0:2:38.943;-0.2910;0.1324;0.9270;-285.645;-192.261;95.215
01/02/25;0:2:39.450;-0.2336;0.0153;0.9302;-164.185;-177.612;-59.814
01/02/25;0:2:39.957;-0.2781;0.0879;0.9210;0.9155;10.986;28.687
01/02/25;0:2:40.463;-0.1061;-0.0997;0.9705;-49.438;71.411;-64.087
01/02/25;0:2:40.969;-0.1949;-0.2177;0.9691;-139.160;162.964;61.646
01/02/25;0:2:41.475;-0.0973;-0.1256;10.901;773.315;193.481;175.171
01/02/25;0:2:41.981;-0.1228;0.7684;0.8467;6.815.186;379.639;-1.132.813
01/02/25;0:2:42.487;-0.0630;0.3401;0.9766;-3.029.785;-122.681;393.677
01/02/25;0:2:42.993;0.0740;0.0166;10.098;797.729;51.880;-82.397
01/02/25;0:2:43.499;-0.1052;0.1978;0.9421;-40.283;256.348;385.742
01/02/25;0:2:44.005;-0.2493;0.0812;0.9447;209.961;471.802;215.454
01/02/25;0:2:44.511;-0.4382;0.2456;0.8153;-74.463;-78.125;0.5493
01/02/25;0:2:45.017;-0.2412;0.4525;0.9006;628.052;-949.707;-1.161.499
01/02/25;0:2:45.523;-0.2572;0.1847;0.9254;-139.771;-47.607;-0.7935
01/02/25;0:2:46.029;-0.1603;0.1014;0.9895;-30.518;-0.9155;54.932
01/02/25;0:2:46.535;-0.2430;0.1576;0.9547;-26.245;-10.986;36.011
01/02/25;0:2:47.041;-0.2306;0.1364;0.9723;-16.479;-0.6714;46.387
01/02/25;0:2:47.547;-0.2451;0.1128;0.9546;-10.986;23.804;37.231
01/02/25;0:2:48.053;-0.2257;0.1096;0.9695;0.5493;-0.4883;39.062
01/02/25;0:2:48.559;-0.6801;0.1627;0.6849;2.276.611;-114.136;327.148
01/02/25;0:2:49.065;-0.1705;0.0474;10.011;-23.193;161.743;-230.713
01/02/25;0:2:49.571;-0.1466;0.1805;10.062;0.2441;-0.8545;-0.7935
01/02/25;0:2:50.077;-0.2278;0.1248;0.9923;383.301;661.011;173.950
01/02/25;0:2:50.583;-0.3151;0.2996;0.9340;-18.311;-38.452;-32.349
01/02/25;0:2:51.089;0.1438;-0.1044;10.171;-192.261;-152.588;-319.214
01/02/25;0:2:51.596;0.0602;0.0225;0.9999;65.308;80.566;79.346
01/02/25;0:2:52.102;0.0283;-0.0187;10.032;39.673;61.035;25.024
01/02/25;0:2:52.608;-0.0757;0.0793;10.166;211.182;223.999;11.597
01/02/25;0:2:53.114;-0.1205;0.1089;0.9988;11.597;10.986;36.011
01/02/25;0:2:53.620;-0.2909;0.4441;0.9385;-0.3662;416.870;821.533
01/02/25;0:2:54.126;-0.3811;0.5891;-0.4729;1.576.538;391.846;-74.463
01/02/25;0:2:54.632;-0.1709;0.7379;0.6958;-1.275.635;21.362;205.688
01/02/25;0:2:55.138;-0.1370;0.4879;0.8817;-61.646;-32.349;-15.259
01/02/25;0:2:55.644;-0.1339;0.4690;0.8878;-27.466;-43.335;-44.556
01/02/25;0:2:56.150;0.0018;0.7899;0.5186;108.643;-531.616;135.498
01/02/25;0:2:56.656;-0.2368;0.3630;0.9417;-267.944;440.674;346.680
01/02/25;0:2:57.162;-0.5084;0.1787;0.7277;-335.693;-291.748;-104.980
01/02/25;0:2:57.668;-0.3439;0.2235;0.9702;170.288;83.618;-46.997
01/02/25;0:2:58.174;-0.2502;0.6732;0.7693;2.755.127;-401.001;-725.098
01/02/25;0:2:58.680;-0.3055;0.9135;-0.4684;-5.810.547;834.351;84.229
01/02/25;0:2:59.186;-0.2123;-0.5378;0.9011;-379.639;11.597;-26.245
01/02/25;0:2:59.692;-0.2169;0.9756;0.1906;-0.1831;20.752;-34.180
01/02/25;0:3:0.198;-0.1930;-0.1605;10.975;-825.195;245.972;-134.888
01/02/25;0:3:0.705;-0.3080;-0.4888;10.343;3.710.937;532.837;239.868
01/02/25;0:3:1.211;-0.3223;0.7311;0.5992;1.734.619;-162.354;-250.244
01/02/25;0:3:1.717;-0.2952;0.8041;0.5186;-159.912;0.7324;57.373
01/02/25;0:3:2.223;-0.2571;0.7240;0.6334;-109.863;-66.528;38.452
01/02/25;0:3:2.729;-0.2493;0.6910;0.6796;-70.801;-10.376;13.428
01/02/25;0:3:3.235;-0.1927;0.4956;0.8362;-76.904;-46.387;-10.986
01/02/25;0:3:3.741;-0.1733;0.4183;0.8789;-47.607;0.1831;-25.024
01/02/25;0:3:4.247;-0.1483;0.3961;0.9275;-0.6104;-17.700;-15.869
01/02/25;0:3:4.753;-0.2277;0.7598;-0.5637;-139.160;142.822;-86.670
01/02/25;0:3:5.259;-0.2750;0.2893;0.9799;-1.122.437;570.068;343.018
01/02/25;0:3:5.765;-0.3458;0.2560;0.9325;-180.664;-95.825;-0.7324
01/02/25;0:3:6.272;-0.4656;-0.4349;0.7523;-25.635;281.982;70.190
01/02/25;0:3:6.778;-0.6952;-0.2075;0.7466;-187.378;432.739;172.729
01/02/25;0:3:7.284;-0.8152;-0.2924;0.4572;-173.950;-579.224;81.787
01/02/25;0:3:7.790;-0.6046;-0.2594;0.8088;188.599;-159.912;-35.400
01/02/25;0:3:8.296;0.2284;-0.8896;13.187;369.873;1.130.981;772.705
01/02/25;0:3:8.802;-0.1266;0.9253;0.4894;-173.340;-0.9155;62.256
01/02/25;0:3:9.308;-0.2271;-0.1085;0.8004;169.067;12.207;-111.084
01/02/25;0:3:9.814;-0.2756;0.9044;0.5421;81.177;-109.253;31.738
01/02/25;0:3:10.320;-0.2201;-0.0630;0.8527;166.626;39.062;559.692
01/02/25;0:3:10.826;-0.9462;-0.3828;-0.2179;-156.860;690.918;-126.343
01/02/25;0:3:11.332;-0.0071;-0.0645;0.9879;145.874;-84.229;124.512
01/02/25;0:3:11.839;-0.8086;-0.1310;-0.3569;-97.046;304.565;155.029
01/02/25;0:3:12.345;0.6735;0.9111;31.752;625.000;-4.608.154;703.125
01/02/25;0:3:12.851;-0.0300;0.0367;15.260;-343.018;-72.021;-835.571
01/02/25;0:3:13.357;-0.2805;0.0164;12.407;794.678;263.062;396.729
01/02/25;0:3:13.863;-0.2694;0.3993;0.6182;209.351;31.738;-200.195
01/02/25;0:3:14.369;0.1177;0.5339;0.9252;112.305;-51.270;-30.518
01/02/25;0:3:14.875;0.4508;0.2729;10.471;-123.901;357.056;390.015
01/02/25;0:3:15.381;-0.4307;0.7908;0.7145;135.498;144.653;-24.414
01/02/25;0:3:15.887;-0.4056;0.3926;0.5374;-1.074.829;-394.897;-215.454
01/02/25;0:3:16.393;0.1227;0.2246;10.389;87.280;-242.920;-203.857
01/02/25;0:3:16.899;0.2245;0.3105;11.097;-18.921;122.681;79.956
01/02/25;0:3:17.405;-0.2865;0.6256;0.5996;619.507;140.991;-31.738
01/02/25;0:3:17.911;-0.1254;0.8328;0.7953;-147.705;67.749;-149.536
01/02/25;0:3:18.417;-0.3682;0.5106;0.7723;-139.771;-39.673;-88.501
01/02/25;0:3:18.923;-0.3859;0.3444;0.7509;-0.8545;-17.090;-37.842
01/02/25;0:3:19.429;0.0997;0.5649;10.560;-0.5493;-369.263;-17.700
01/02/25;0:3:19.936;0.1484;0.5713;0.7467;150.757;-70.190;-152.588
01/02/25;0:3:20.442;0.2537;0.5278;0.9926;-81.177;-88.501;0.6714
01/02/25;0:3:20.948;0.0720;0.0085;11.162;92.773;-184.326;-44.556
01/02/25;0:3:21.454;0.1887;0.0643;10.834;787.354;206.909;134.888
01/02/25;0:3:21.961;0.0992;0.2516;0.9233;361.328;50.049;355.835
01/02/25;0:3:22.467;0.2073;0.4519;0.6854;-112.915;185.547;277.100
01/02/25;0:3:22.973;0.3323;0.5638;0.9875;-59.204;-102.539;44.556
01/02/25;0:3:23.479;0.1763;0.3352;0.9304;-177.612;-231.934;-299.683
01/02/25;0:3:23.985;0.4109;0.1173;13.171;-240.479;-385.132;-540.161
01/02/25;0:3:24.491;0.5353;0.1655;0.8660;84.229;176.392;159.302
01/02/25;0:3:24.997;0.2068;0.5177;0.9323;286.255;131.226;54.321
01/02/25;0:3:25.503;0.3159;0.1587;12.920;-473.633;-242.920;-484.009
01/02/25;0:3:26.009;0.1313;0.1299;0.8684;670.776;-76.294;117.187
01/02/25;0:3:26.515;0.2042;0.4010;0.8591;131.836;424.194;347.290
01/02/25;0:3:27.021;-0.0632;0.4661;0.9110;-366.211;1.091.919;-385.742
01/02/25;0:3:27.527;0.1989;0.2281;12.603;-236.816;272.827;-133.667
01/02/25;0:3:28.033;0.2631;0.4919;0.7917;260.010;23.804;360.107
01/02/25;0:3:28.539;0.4253;0.5359;14.526;-698.242;33.569;-0.7935
01/02/25;0:3:29.045;-0.1398;0.1038;0.7532;-0.4272;47.607;62.256
01/02/25;0:3:29.551;0.3032;0.2538;0.9524;174.561;-379.028;213.013
01/02/25;0:3:30.057;0.4370;0.2368;12.168;-67.139;314.331;46.387
01/02/25;0:3:30.563;0.0612;0.1021;0.6532;174.561;-189.209;-98.877
01/02/25;0:3:31.069;0.3936;0.2041;0.9276;-23.193;-166.016;38.452
01/02/25;0:3:31.575;0.5675;0.3549;13.499;-59.204;417.480;36.011
01/02/25;0:3:32.081;-0.1091;0.0920;0.6216;115.356;-505.371;31.128
01/02/25;0:3:32.587;0.3729;0.1378;10.134;-52.490;-217.285;-157.471
01/02/25;0:3:33.093;0.2469;0.4176;0.7966;-0.0610;-153.809;-1.126.099
01/02/25;0:3:33.599;0.2178;-0.0959;12.047;-233.154;323.486;1.034.546
01/02/25;0:3:34.105;0.1677;0.3141;11.517;104.370;-153.198;-176.392
01/02/25;0:3:34.611;0.1917;0.3000;0.7854;95.825;-224.609;-491.943
01/02/25;0:3:35.118;0.0608;0.0341;0.7676;261.230;634.766;86.670
01/02/25;0:3:35.624;-0.2659;-0.2152;0.8151;230.713;462.036;-339.355
01/02/25;0:3:36.130;-0.2115;-0.0774;0.9702;161.133;20.752;141.602
01/02/25;0:3:36.636;-0.1554;0.0187;10.135;-462.036;-122.681;150.757
01/02/25;0:3:37.142;-0.1685;-0.4568;0.9194;249.634;-292.969;200.806
01/02/25;0:3:37.648;-0.0681;0.6946;-0.7316;1.962.891;287.476;-60.425
01/02/25;0:3:38.154;-0.1317;0.5499;0.8951;-2.961.426;195.313;0.6714
01/02/25;0:3:38.660;0.0428;-0.8031;0.6736;364.380;-38.452;-310.059
01/02/25;0:3:39.166;-0.1610;0.7548;0.5621;1.046.143;-278.931;-275.269
01/02/25;0:3:39.672;-0.2024;0.8771;-0.5128;-198.364;-47.607;21.973
01/02/25;0:3:40.178;-0.0930;0.2324;10.308;-900.879;47.607;98.267
01/02/25;0:3:40.684;-0.0713;0.3151;0.9720;4.310.913;-242.920;-184.326
01/02/25;0:3:41.190;-0.0712;0.7356;0.4283;-460.815;67.139;-214.844
01/02/25;0:3:41.696;-0.1469;-0.5977;10.634;2.957.153;174.561;-0.5493
01/02/25;0:3:42.202;-0.2068;0.8074;-0.6049;-1.224.976;40.894;122.070
01/02/25;0:3:42.708;-0.2412;0.0875;0.9762;-950.317;67.139;197.754
01/02/25;0:3:43.214;-0.2535;-0.1104;0.9745;-87.891;-0.4883;59.814
01/02/25;0:3:43.720;-0.3560;0.4800;0.9822;-682.983;1.869.507;1.927.490
01/02/25;0:3:44.226;-0.2499;0.3129;0.6439;934.448;-1.265.869;-1.796.265
01/02/25;0:3:44.732;0.0732;0.1140;0.9553;250.244;750.732;-66.528
01/02/25;0:3:45.238;-0.6714;0.2567;0.4022;-742.798;1.820.068;621.338
01/02/25;0:3:45.744;-0.8901;0.2349;0.0654;-39.673;0.7324;-231.323
01/02/25;0:3:46.250;0.1997;-0.1298;11.261;-217.285;1.323.242;172.119
01/02/25;0:3:46.756;-0.0242;0.1351;0.9535;-55.542;-198.975;-244.141
01/02/25;0:3:47.262;-0.0654;-0.1476;10.215;-45.166;0.6714;-118.408
01/02/25;0:3:47.769;-0.2778;-0.0820;10.135;-245.972;70.190;440.063
01/02/25;0:3:48.275;-0.4626;-0.1438;0.8608;-1.049.805;182.495;787.354
01/02/25;0:3:48.781;-0.3633;0.5652;0.7281;-84.229;-12.207;-26.245
01/02/25;0:3:49.287;-0.3036;0.6555;0.7479;1.295.166;-394.287;-1.000.977
01/02/25;0:3:49.793;-0.0066;0.1184;10.022;38.452;-460.205;-556.030
01/02/25;0:3:50.299;0.0605;0.3596;0.8734;207.520;-65.308;247.192
01/02/25;0:3:50.805;0.1829;0.7838;0.5734;579.224;989.380;1.548.462
01/02/25;0:3:51.311;-0.0286;0.6243;0.7665;13.428;-31.128;-21.973
01/02/25;0:3:51.817;0.2296;-0.2880;0.7067;0.8545;-672.607;-1.510.620
01/02/25;0:3:52.324;0.1025;0.2080;10.211;-196.533;-106.201;51.270
01/02/25;0:3:52.830;-0.2982;-0.0862;0.8689;-663.452;573.120;379.028
01/02/25;0:3:53.336;-0.4109;-0.3051;0.6790;101.929;-57.373;-202.026
01/02/25;0:3:53.842;-0.0553;-0.1641;11.266;160.522;57.983;-349.121
01/02/25;0:3:54.348;-0.4054;0.2388;0.6433;480.347;-93.384;-172.119
01/02/25;0:3:54.854;-0.0876;-0.0455;0.7333;731.812;-597.534;256.348
01/02/25;0:3:55.360;0.8947;0.6189;10.483;-172.119;1.614.990;-174.561
01/02/25;0:3:55.866;-0.5963;0.4724;0.6887;194.702;70.190;-0.9766
01/02/25;0:3:56.372;-0.1550;10.665;-0.2021;958.252;-2.212.524;-996.094
01/02/25;0:3:56.878;0.1566;0.5460;0.8947;0.1831;0.6714;161.743
01/02/25;0:3:57.384;0.1451;0.6022;0.8240;-86.060;128.784;544.434
01/02/25;0:3:57.890;0.1531;0.2996;11.025;252.686;97.656;23.193
01/02/25;0:3:58.396;0.2754;-0.0487;12.977;-450.439;466.919;314.331
01/02/25;0:3:58.902;-0.0706;0.6449;0.3969;1.139.526;1.080.322;-220.337
01/02/25;0:3:59.408;-0.5111;0.9357;0.4564;-859.375;-400.391;161.743
01/02/25;0:3:59.914;0.3541;0.4872;12.410;1.062.012;-2.188.110;-354.004
01/02/25;0:4:0.420;-0.2589;0.8282;0.6644;-1.859.741;1.303.101;-1.526.489
01/02/25;0:4:0.926;-0.5447;0.6478;-0.7623;618.286;1.346.436;635.986
01/02/25;0:4:1.432;-0.2560;0.4121;-0.8599;-1.075.439;277.100;-114.136
01/02/25;0:4:1.938;-0.3671;0.7423;0.3929;-1.212.769;23.193;-270.386
01/02/25;0:4:2.444;-0.5514;0.4248;0.6685;409.546;10.986;48.218
01/02/25;0:4:2.950;-0.5923;0.4607;0.5740;-479.736;321.655;123.291
01/02/25;0:4:3.456;-10.618;-0.6074;0.0729;2.636.719;-856.323;-2.294.922
01/02/25;0:4:3.962;-0.5273;0.6859;0.9742;-722.046;-932.617;553.589
01/02/25;0:4:4.468;-0.2167;0.4193;11.039;-379.028;374.146;86.670
01/02/25;0:4:4.974;0.4607;20.930;-0.0714;-274.658;321.655;-155.640
01/02/25;0:4:5.480;-0.0939;-0.3088;12.157;-203.247;-426.025;958.862
01/02/25;0:4:5.987;0.3473;0.0105;0.7479;-103.760;318.604;1.123.657
01/02/25;0:4:6.493;0.0494;-0.1147;0.6984;17.700;-557.861;-1.770.630
01/02/25;0:4:6.999;0.2642;0.1268;0.9325;270.996;133.667;2.196.655
01/02/25;0:4:7.505;0.7996;10.270;12.910;38.452;878.906;-2.619.019
01/02/25;0:4:8.011;0.2147;-0.4774;15.397;-119.019;-158.691;108.643
01/02/25;0:4:8.517;0.3154;0.1462;0.9017;57.373;-276.489;1.264.648
01/02/25;0:4:9.023;-0.0066;-0.3674;0.9158;-262.451;-522.461;-550.537
01/02/25;0:4:9.529;0.3463;0.2858;0.6786;231.934;-289.307;1.326.294
01/02/25;0:4:10.035;0.0308;0.0859;0.5150;-23.804;-98.267;-1.298.218
01/02/25;0:4:10.541;0.1932;0.2546;0.6370;433.350;114.746;1.452.026
01/02/25;0:4:11.047;0.5261;0.2557;0.9786;-26.855;600.586;-1.502.686
01/02/25;0:4:11.553;0.4423;-0.5243;15.454;296.021;883.179;440.674
01/02/25;0:4:12.059;0.9857;-0.0151;16.600;-190.430;250.854;-241.089
01/02/25;0:4:12.565;0.0568;0.0598;0.6628;-333.862;-402.222;158.691
01/02/25;0:4:13.071;0.2166;-0.3815;10.723;675.049;1.661.987;-288.696
01/02/25;0:4:13.577;0.4504;-0.3568;10.330;-459.595;-710.449;-37.842
01/02/25;0:4:14.083;-0.1466;0.2703;0.5640;204.468;-87.280;67.749
01/02/25;0:4:14.589;0.6786;-0.5759;13.569;72.021;1.463.623;312.500
01/02/25;0:4:15.095;0.4269;-0.6570;14.163;-0.6714;137.329;-1.978.760
01/02/25;0:4:15.601;0.5089;-0.0856;0.8036;-236.816;-476.074;792.236
01/02/25;0:4:16.107;0.0573;-0.6882;0.9657;23.193;-417.480;-1.406.860
01/02/25;0:4:16.613;0.7660;0.2697;0.7922;382.080;-1.029.053;2.277.222
01/02/25;0:4:17.119;0.1646;-0.4717;0.8235;-83.618;-291.748;-2.209.473
01/02/25;0:4:17.625;-0.1521;0.2480;0.4596;394.287;479.126;364.990
01/02/25;0:4:18.131;0.7902;-0.4539;13.706;-111.084;-789.795;99.487
01/02/25;0:4:18.637;-0.3204;0.1547;0.6771;152.588;-14.648;-197.144
01/02/25;0:4:19.143;0.5094;0.0190;11.886;-228.271;287.476;80.566
01/02/25;0:4:19.649;-0.2750;0.2561;0.4557;-321.045;-1.052.856;-135.498
01/02/25;0:4:20.155;0.3455;-0.4978;11.946;764.160;1.427.612;177.002
01/02/25;0:4:20.661;0.7596;-0.3615;14.330;-383.301;-795.898;130.005
01/02/25;0:4:21.167;0.2552;0.3718;0.4014;-65.918;-986.938;2.810.669
01/02/25;0:4:21.673;0.1964;-0.0099;14.727;-86.670;116.577;640.259
01/02/25;0:4:22.179;0.5219;0.4152;11.367;347.290;-744.629;556.030
01/02/25;0:4:22.685;0.0121;-27.218;12.101;42.725;-881.958;-3.181.152
01/02/25;0:4:23.191;0.0944;-0.2246;0.9497;305.176;-307.617;1.077.271
01/02/25;0:4:23.697;0.9424;-0.2203;0.1954;-673.828;635.376;-3.964.233
01/02/25;0:4:24.203;0.1779;0.0474;0.9098;246.582;-320.435;933.838
01/02/25;0:4:24.709;0.7240;0.6011;0.8408;-300.903;1.197.510;-2.593.384
01/02/25;0:4:25.215;0.3043;0.1747;10.034;159.912;67.749;1.544.800
01/02/25;0:4:25.721;0.4135;0.2043;0.6633;-94.604;-82.397;-2.241.821
01/02/25;0:4:26.227;0.0441;0.3042;11.758;-427.246;-384.521;-191.040
01/02/25;0:4:26.734;-0.1553;0.1444;10.576;-1.168.823;-302.124;-1.732.178
01/02/25;0:4:27.240;0.3392;0.4611;32.148;-3.322.754;-1.595.459;-833.740
01/02/25;0:4:27.746;0.1169;0.0439;10.560;544.434;195.923;-305.176
01/02/25;0:4:28.252;0.1464;0.0787;10.013;33.569;266.113;230.103
01/02/25;0:4:28.758;0.0527;0.0364;10.046;0.3662;0.4883;0.2441
01/02/25;0:4:29.264;0.0470;0.0366;10.060;0.3052;0.1831;-0.4883
01/02/25;0:4:29.770;0.0447;0.0360;10.077;0.3052;-0.0610;-0.4883
01/02/25;0:4:30.276;0.0416;0.0355;10.071;0.3662;-0.0610;-0.5493
01/02/25;0:4:30.782;0.0393;0.0367;10.070;0.3052;-0.1221;-0.6104
01/02/25;0:4:31.288;0.0376;0.0358;10.057;0.3052;-0.1831;-0.6714
01/02/25;0:4:31.794;0.0372;0.0370;10.068;0.3052;-0.1831;-0.6714
01/02/25;0:4:32.300;0.0354;0.0369;10.076;0.3052;-0.1831;-0.6104
01/02/25;0:4:32.806;0.0348;0.0374;10.078;0.3052;-0.2441;-0.6714
01/02/25;0:4:33.312;0.0337;0.0364;10.071;0.3052;-0.2441;-0.6714
01/02/25;0:4:33.818;0.0333;0.0380;10.076;0.3052;-0.1831;-0.7324
01/02/25;0:4:34.324;0.0331;0.0359;10.081;0.3052;-0.2441;-0.6714
01/02/25;0:4:34.831;0.0326;0.0364;10.073;0.3052;-0.2441;-0.7324
01/02/25;0:4:35.337;0.0316;0.0360;10.077;0.3052;-0.2441;-0.7324
01/02/25;0:4:35.843;0.0315;0.0370;10.073;0.3052;-0.3052;-0.7324
01/02/25;0:4:36.349;0.0306;0.0366;10.096;0.3052;-0.3662;-0.7324
01/02/25;0:4:36.855;0.0304;0.0364;10.082;0.3052;-0.3052;-0.7324
01/02/25;0:4:37.361;0.0297;0.0380;10.077;0.3052;-0.2441;-0.7324
01/02/25;0:4:37.867;0.0299;0.0375;10.079;0.3052;-0.2441;-0.7324
01/02/25;0:4:38.373;0.0312;0.0359;10.068;0.3052;-0.2441;-0.7324
01/02/25;0:4:38.880;0.0288;0.0382;10.073;0.3052;-0.3052;-0.7324
01/02/25;0:4:39.386;0.0289;0.0369;10.079;0.3052;-0.2441;-0.6714
01/02/25;0:4:39.892;0.0284;0.0367;10.076;0.3052;-0.2441;-0.7324
01/02/25;0:4:40.398;0.0280;0.0372;10.078;0.3052;-0.2441;-0.7324
01/02/25;0:4:40.904;0.0282;0.0369;10.072;0.3052;-0.2441;-0.7324
01/02/25;0:4:41.410;0.0281;0.0361;10.083;0.3662;-0.3052;-0.7324
01/02/25;0:4:41.917;0.0278;0.0359;10.074;0.3052;-0.2441;-0.7324
01/02/25;0:4:42.423;0.0272;0.0360;10.077;0.3052;-0.2441;-0.7324
