01/02/25;0:0:24.824;0.0077;0.0323;10.083;0.3052;-0.3052;-0.8545
01/02/25;0:4:42.929;0.0267;0.0366;10.067;0.3052;-0.3052;-0.7324
01/02/25;0:4:43.435;0.0277;0.0372;10.071;0.3052;-0.3052;-0.7324
01/02/25;0:4:43.941;0.0280;0.0369;10.074;0.3052;-0.3052;-0.7935
01/02/25;0:4:44.447;0.0265;0.0366;10.074;0.3052;-0.3052;-0.7324
01/02/25;0:4:44.953;0.0280;0.0356;10.077;0.3052;-0.3052;-0.7324
01/02/25;0:4:45.459;0.0262;0.0360;10.107;0.2441;-0.3052;-0.7324
01/02/25;0:4:45.965;0.0265;0.0365;10.087;0.3662;-0.3052;-0.7935
01/02/25;0:4:46.472;0.0067;0.0060;10.680;10.986;-615.845;78.125
01/02/25;0:4:46.978;-0.7101;0.3912;-0.7018;-68.970;1.224.365;402.832
01/02/25;0:4:47.484;-0.4836;0.6018;0.1317;212.402;14.038;-1.126.099
01/02/25;0:4:47.990;-0.9263;-0.1893;0.6593;732.422;-709.229;-84.229
01/02/25;0:4:48.496;-0.2249;0.5598;0.9606;-988.770;-535.889;1.707.153
01/02/25;0:4:49.002;0.4403;0.6559;11.263;180.664;1.748.047;-621.338
01/02/25;0:4:49.508;0.9260;12.019;-0.0856;-399.780;1.134.644;1.657.104
01/02/25;0:4:50.014;-0.1010;0.3561;0.7092;-688.477;-607.910;-505.371
01/02/25;0:4:50.520;-0.2041;0.5420;0.7008;-61.646;2.152.100;410.156
01/02/25;0:4:51.026;-0.0621;0.7709;0.6190;300.293;-1.468.506;-1.464.844
01/02/25;0:4:51.532;-0.2255;0.1356;10.490;220.337;-128.784;264.282
01/02/25;0:4:52.039;0.4418;0.2273;0.6969;699.463;-695.801;2.924.805
01/02/25;0:4:52.545;0.7377;10.094;0.7107;-588.989;618.896;-2.957.153
01/02/25;0:4:53.051;0.1714;-0.5530;11.528;36.011;126.343;740.967
01/02/25;0:4:53.557;0.3038;0.5825;11.168;-59.814;-0.3052;-36.621
01/02/25;0:4:54.063;0.1364;-0.4952;11.177;-53.101;-404.053;-499.268
01/02/25;0:4:54.570;0.2415;0.5359;0.6841;643.311;-304.565;1.182.861
01/02/25;0:4:55.076;-0.0865;-0.1541;0.5015;570.679;-111.084;-1.549.072
01/02/25;0:4:55.582;-0.3400;0.0806;0.3405;-32.959;1.088.257;-326.538
01/02/25;0:4:56.088;0.4619;-0.1012;17.520;37.842;-1.314.087;838.623
01/02/25;0:4:56.594;-0.5869;0.0023;0.3574;208.740;-421.753;0.6104
01/02/25;0:4:57.100;0.3495;-0.1057;0.3777;-231.934;3.679.199;-1.340.942
01/02/25;0:4:57.606;0.5328;0.9072;18.018;-712.280;1.228.638;-778.198
01/02/25;0:4:58.112;-0.3223;0.6183;-0.5253;319.824;2.113.037;397.339
01/02/25;0:4:58.618;0.4904;0.4114;-18.090;-733.643;-1.260.376;36.011
01/02/25;0:4:59.124;-0.0300;0.2318;0.9987;-22.583;-1.223.755;-124.512
01/02/25;0:4:59.630;-0.0010;-0.2839;0.8182;-1.735.229;1.206.665;2.383.423
01/02/25;0:5:0.136;0.6398;0.1675;0.9115;-241.699;-385.742;1.147.461
01/02/25;0:5:0.642;0.2489;-0.6550;0.6274;-354.614;614.014;-2.196.045
01/02/25;0:5:1.148;-0.2010;-0.3291;0.9918;410.767;-45.776;-376.587
01/02/25;0:5:1.655;0.1132;-0.0630;0.6683;236.816;-278.320;3.229.370
01/02/25;0:5:2.161;0.5443;0.0176;0.9703;10.376;-250.854;593.262
01/02/25;0:5:2.667;0.6927;0.5704;10.057;151.367;1.141.357;-3.816.528
01/02/25;0:5:3.173;-0.1135;-0.4347;10.490;239.868;37.231;-220.337
01/02/25;0:5:3.679;-0.8821;-0.1121;0.2721;21.973;319.214;454.712
01/02/25;0:5:4.185;0.8439;0.5964;12.480;509.644;-1.617.432;1.665.649
01/02/25;0:5:4.691;0.9883;-0.0153;14.200;2.000.732;185.547;-288.696
01/02/25;0:5:5.197;-0.6774;0.7728;0.2528;-0.5493;156.860;64.697
01/02/25;0:5:5.703;0.9718;0.2699;10.875;-93.994;-443.726;604.248
01/02/25;0:5:6.209;-0.7289;0.4331;-0.1460;176.392;340.576;12.207
01/02/25;0:5:6.715;0.7168;-0.1165;16.552;-36.621;-1.516.113;1.455.078
01/02/25;0:5:7.221;-0.6035;-0.1572;0.0952;413.818;916.138;-439.453
01/02/25;0:5:7.727;-0.2256;0.1667;15.944;-1.742.554;-1.829.224;-762.329
01/02/25;0:5:8.234;-0.3405;-0.1609;0.8738;-90.332;83.618;-578.003
01/02/25;0:5:8.741;-0.0144;0.0500;12.618;435.791;-512.695;13.428
01/02/25;0:5:9.247;-0.1481;-0.3242;10.997;-336.304;-275.269;190.430
01/02/25;0:5:9.753;-0.2683;0.0188;0.7305;-643.921;-50.659;-212.402
01/02/25;0:5:10.259;0.0242;-0.3481;0.9275;492.554;316.772;-48.828
01/02/25;0:5:10.765;0.1359;-0.1315;10.330;-0.8545;-137.329;116.577
01/02/25;0:5:11.272;0.1505;0.9993;0.3131;1.307.373;-455.322;-124.512
01/02/25;0:5:11.778;0.1226;0.8186;-0.4775;-65.308;51.880;-229.492
01/02/25;0:5:12.284;-0.1361;0.5833;0.8566;-1.376.953;-144.653;-246.582
01/02/25;0:5:12.790;-0.0785;-0.1632;0.9686;61.035;-75.684;115.356
01/02/25;0:5:13.296;0.1470;0.4187;11.306;548.706;-130.615;98.877
01/02/25;0:5:13.802;0.3258;0.1814;0.8691;-134.888;-20.142;49.438
01/02/25;0:5:14.308;0.3424;0.0913;0.8285;203.857;2.572.021;-700.073
01/02/25;0:5:14.814;-0.3660;0.8502;-0.0679;-1.025.391;-363.770;646.973
01/02/25;0:5:15.320;0.0710;0.5432;0.8439;85.449;-150.757;59.814
01/02/25;0:5:15.826;0.3708;0.8016;0.4613;1.073.608;-926.514;-596.924
01/02/25;0:5:16.332;0.3326;0.7783;0.3386;-1.054.077;1.461.182;-391.846
01/02/25;0:5:16.838;0.1509;0.3422;0.9791;-162.354;-485.229;-574.341
01/02/25;0:5:17.344;-0.0876;0.0814;10.319;-692.139;731.812;177.002
01/02/25;0:5:17.850;-0.6638;-0.3870;0.5662;161.743;-190.430;28.076
01/02/25;0:5:18.356;-0.3121;-0.0671;0.9535;-0.9155;0.0610;12.817
01/02/25;0:5:18.862;-0.1632;0.0436;0.9874;46.387;-146.484;-81.177
01/02/25;0:5:19.368;-0.1204;0.0397;10.010;22.583;-10.376;-12.207
01/02/25;0:5:19.874;-0.2196;0.0439;0.9362;309.448;203.857;-0.2441
01/02/25;0:5:20.380;0.0927;0.8538;0.3485;5.314.941;-2.611.084;-1.417.847
01/02/25;0:5:20.886;-0.2476;0.7006;-0.6115;-606.689;-122.681;-589.600
01/02/25;0:5:21.392;-0.2445;0.7659;0.1360;-1.408.081;-2.482.300;-844.727
01/02/25;0:5:21.899;-0.0430;-0.5232;0.9817;-1.495.972;193.481;212.402
01/02/25;0:5:22.405;-0.1748;0.8691;0.4492;-1.228.638;-1.748.657;-1.582.031
01/02/25;0:5:22.911;0.0520;0.6655;0.7803;307.007;-303.955;26.245
01/02/25;0:5:23.417;-0.5840;0.5568;-0.1340;831.299;490.112;391.235
01/02/25;0:5:23.923;0.1000;0.2681;11.298;-172.729;228.882;-368.652
01/02/25;0:5:24.429;-0.9069;0.5201;0.2303;375.366;-189.209;151.978
01/02/25;0:5:24.935;0.2892;0.4368;13.892;-2.001.343;-1.030.273;659.180
01/02/25;0:5:25.441;-0.8844;0.4908;0.3938;321.045;235.596;345.459
01/02/25;0:5:25.947;-0.0244;0.3115;10.022;-79.956;117.798;225.830
01/02/25;0:5:26.453;-0.3693;0.2524;0.8400;-1.230.469;1.236.572;1.050.415
01/02/25;0:5:26.959;-0.5743;0.8179;0.1461;4.110.718;-504.761;49.438
01/02/25;0:5:27.465;-0.3317;0.3655;0.9200;-3.115.234;474.854;412.598
01/02/25;0:5:27.971;-0.4210;0.8140;-0.4188;-119.019;12.207;-39.062
01/02/25;0:5:28.477;-0.3423;0.7900;0.4838;-1.547.241;255.737;205.688
01/02/25;0:5:28.983;-0.3184;0.5116;0.7800;32.349;-78.735;-20.142
01/02/25;0:5:29.489;-0.3013;0.5024;0.8097;-25.635;-20.142;-0.6714
01/02/25;0:5:29.995;-0.2734;0.5146;0.8281;-18.921;-20.752;-12.207
01/02/25;0:5:30.501;-0.2759;0.5167;0.7976;11.597;-0.6714;-19.531
01/02/25;0:5:31.007;-0.2659;0.5181;0.8259;14.038;-30.518;-20.752
01/02/25;0:5:31.513;-0.2645;0.5266;0.8254;-0.6104;-0.6104;0.0000
01/02/25;0:5:32.019;0.0686;0.2445;10.431;-100.098;-539.551;-528.564
01/02/25;0:5:32.525;-0.2187;10.377;0.2480;3.878.174;-328.979;-527.344
01/02/25;0:5:33.031;-0.3093;0.1722;0.9535;-3.994.751;737.305;955.200
01/02/25;0:5:33.537;-0.2456;-0.6019;0.7423;2.756.348;-421.143;-440.063
01/02/25;0:5:34.043;-0.2855;0.8978;-0.4701;-1.302.490;93.994;-313.721
01/02/25;0:5:34.549;-0.3871;-0.5880;0.7529;848.999;-73.853;-402.222
01/02/25;0:5:35.055;-0.4357;0.9172;0.1278;-888.672;-79.956;136.719
01/02/25;0:5:35.561;-0.3245;-0.1362;11.071;-1.817.017;89.111;358.887
01/02/25;0:5:36.067;-0.5198;-0.3843;0.8671;418.701;172.729;42.114
01/02/25;0:5:36.573;-0.5630;-0.1924;0.8534;134.277;52.490;-61.035
01/02/25;0:5:37.079;-0.4589;0.0930;0.7980;1.644.897;-1.035.767;-412.598
01/02/25;0:5:37.585;-0.3353;0.7223;-0.5985;-175.171;14.038;14.648
01/02/25;0:5:38.091;-0.3997;0.7257;0.3134;4.909.668;-386.963;-166.016
01/02/25;0:5:38.597;-0.3914;0.3588;0.9518;-1.835.327;451.660;97.656
01/02/25;0:5:39.103;-0.3787;0.8276;-0.6061;175.171;89.722;209.961
01/02/25;0:5:39.609;-0.2742;10.568;-0.0573;-2.926.636;298.462;-540.771
01/02/25;0:5:40.115;-0.4929;0.1552;0.3577;1.265.259;-171.509;-211.182
01/02/25;0:5:40.621;0.8740;0.6436;11.288;-4.744.873;5.458.374;3.104.858
01/02/25;0:5:41.127;-0.2827;0.8771;-0.1064;41.504;-2.732.544;277.710
01/02/25;0:5:41.634;-0.2892;0.3156;0.9503;133.057;101.318;-12.817
01/02/25;0:5:42.140;-0.2949;0.2965;0.9061;-0.2441;-23.804;0.4272
01/02/25;0:5:42.646;-0.2704;0.2837;0.9221;-32.349;-16.479;0.1831
01/02/25;0:5:43.152;-0.4646;0.3162;0.9221;-227.051;76.294;137.939
01/02/25;0:5:43.658;-0.5383;0.1409;0.9514;207.520;263.062;98.267
01/02/25;0:5:44.164;-0.4347;0.0851;0.8612;-239.258;241.089;562.134
01/02/25;0:5:44.670;-0.3688;0.0577;0.9185;-32.349;-66.528;36.011
01/02/25;0:5:45.176;-0.3323;0.0664;0.9479;-47.607;-21.362;-20.752
01/02/25;0:5:45.683;-0.3456;-0.1271;0.9718;-345.459;86.060;136.108
01/02/25;0:5:46.190;-0.4976;-0.2131;0.8146;-225.220;140.991;166.016
01/02/25;0:5:46.696;-0.9390;0.1405;0.1609;-202.637;170.898;376.587
01/02/25;0:5:47.202;-0.2579;0.5876;0.8086;307.617;-167.236;-400.391
01/02/25;0:5:47.708;-0.0398;0.3884;0.9412;-0.5493;144.043;-91.553
01/02/25;0:5:48.214;0.0787;0.2072;10.443;-1.343.384;800.781;2.255.859
01/02/25;0:5:48.720;-0.1025;0.6284;0.9147;-20.142;272.217;907.593
01/02/25;0:5:49.226;0.0551;0.1779;0.8632;46.387;-632.935;-988.770
01/02/25;0:5:49.732;0.3531;-0.0582;0.9878;112.305;101.318;-767.822
01/02/25;0:5:50.238;0.1177;0.0941;10.060;-116.577;188.599;388.184
01/02/25;0:5:50.744;0.0192;0.2745;11.799;338.745;971.680;1.465.454
01/02/25;0:5:51.250;-0.0603;0.8824;0.5978;-1.585.083;-1.066.895;-909.424
01/02/25;0:5:51.757;0.0752;0.1006;0.9828;-131.836;-141.602;136.719
01/02/25;0:5:52.263;0.0696;0.0823;10.043;96.436;-10.376;-17.090
01/02/25;0:5:52.769;0.0115;0.1085;10.005;-0.9766;-40.283;-28.687
01/02/25;0:5:53.275;-0.1265;0.0903;0.9113;-123.291;111.084;163.574
01/02/25;0:5:53.781;-0.2582;0.7032;0.4916;138.550;393.066;665.283
01/02/25;0:5:54.287;0.0363;0.3158;10.186;-45.776;-60.425;-104.370
01/02/25;0:5:54.793;-0.0045;-0.1624;11.171;448.608;397.949;-168.457
01/02/25;0:5:55.299;0.1506;0.2766;11.700;-51.880;167.236;-1.549.072
01/02/25;0:5:55.805;0.3302;-0.4183;12.695;-974.731;951.538;2.477.417
01/02/25;0:5:56.311;-0.3265;0.9127;0.4371;-213.013;-95.215;0.3052
01/02/25;0:5:56.818;0.4039;0.6851;10.011;-347.900;-971.680;-274.048
01/02/25;0:5:57.324;0.1816;0.2888;0.9489;-625.610;1.284.790;1.498.413
01/02/25;0:5:57.830;-0.0426;0.2974;0.9973;-29.907;-61.035;-13.428
01/02/25;0:5:58.337;0.1002;0.2798;0.9543;-223.999;-284.424;-388.794
01/02/25;0:5:58.843;-0.2008;0.2034;0.8793;42.725;476.685;493.774
01/02/25;0:5:59.349;0.0913;0.2739;0.6398;-387.573;-540.771;-861.206
01/02/25;0:5:59.855;-0.0081;0.4745;0.9691;113.525;1.375.122;971.680
01/02/25;0:6:0.361;-0.1699;0.2651;0.9878;-46.387;317.383;-552.368
01/02/25;0:6:0.867;0.1791;0.2821;11.271;-134.888;-74.463;12.817
01/02/25;0:6:1.373;-0.3918;0.4749;0.8744;-214.844;292.969;-141.602
01/02/25;0:6:1.879;0.3058;0.3463;10.618;38.452;-255.737;0.0610
01/02/25;0:6:2.385;-0.2806;-0.0352;0.6392;66.528;-0.0610;-39.673
01/02/25;0:6:2.891;0.0919;0.4030;0.9429;-326.538;521.851;0.0000
01/02/25;0:6:3.397;-0.1749;0.1189;0.9291;513.306;-625.610;-32.349
01/02/25;0:6:3.903;-0.0674;-0.4888;11.006;1.099.854;240.479;-170.898
01/02/25;0:6:4.409;-0.3463;-0.0741;0.7885;162.354;-553.589;164.185
01/02/25;0:6:4.915;0.2664;0.1630;0.9465;208.740;-576.172;-208.740
01/02/25;0:6:5.421;-0.2202;0.0594;0.7811;-601.196;669.556;417.480
01/02/25;0:6:5.927;-0.3530;0.0696;0.3158;1.132.813;-742.188;-421.753
01/02/25;0:6:6.433;0.1376;0.5382;12.806;633.545;1.224.365;-1.135.864
01/02/25;0:6:6.939;-0.0765;0.7522;0.7933;573.730;-1.586.914;718.994
01/02/25;0:6:7.445;-0.0876;0.0719;0.7277;-357.056;1.597.290;29.297
01/02/25;0:6:7.951;-0.4884;0.2159;0.2987;999.756;-1.304.932;546.875
01/02/25;0:6:8.457;0.0197;0.1694;0.8779;84.839;258.179;32.349
01/02/25;0:6:8.963;-0.2428;0.1394;10.144;76.294;-104.370;-54.932
01/02/25;0:6:9.469;-0.0922;0.1343;0.4684;982.056;-1.234.131;-130.615
01/02/25;0:6:9.975;-0.1636;0.2126;0.9847;-209.961;371.704;99.487
01/02/25;0:6:10.481;-0.0836;0.2018;0.9882;-499.878;1.120.605;153.198
01/02/25;0:6:10.987;0.0409;0.1469;10.560;451.050;1.079.712;-318.604
01/02/25;0:6:11.493;0.1621;0.5103;0.8141;-1.588.135;-2.290.649;1.237.183
01/02/25;0:6:11.999;-0.6143;0.1948;0.6445;560.303;-134.888;110.474
01/02/25;0:6:12.505;-0.1870;0.3882;0.8844;571.289;168.457;-192.261
01/02/25;0:6:13.011;-0.1798;0.2781;0.9386;-135.498;-92.773;32.959
01/02/25;0:6:13.517;-0.1594;0.3002;0.9427;-12.207;13.428;-16.479
01/02/25;0:6:14.023;-0.0757;0.2567;0.8785;75.684;-178.223;51.880
01/02/25;0:6:14.529;0.3296;0.3734;11.754;-217.285;2.597.656;222.778
01/02/25;0:6:15.035;-0.6187;0.2617;0.4807;2.384.644;-680.542;262.451
01/02/25;0:6:15.541;-0.1768;0.7036;-0.5208;701.294;440.674;400.391
01/02/25;0:6:16.047;-0.3628;0.5170;0.5819;-1.963.501;51.270;131.836
01/02/25;0:6:16.553;-0.2178;-0.9796;0.4188;10.376;20.752;-66.528
01/02/25;0:6:17.059;-0.1951;0.8470;-0.3489;688.477;76.904;-283.203
01/02/25;0:6:17.565;-0.3170;0.1433;0.8218;-1.214.600;14.038;-199.585
01/02/25;0:6:18.071;-0.3391;-0.2240;11.073;4.079.590;62.866;-62.866
01/02/25;0:6:18.577;-0.2040;0.9677;-0.0182;-5.018.921;1.021.729;308.228
01/02/25;0:6:19.083;-0.0575;-10.955;0.1498;-897.827;12.817;-0.2441
01/02/25;0:6:19.590;0.0574;0.9635;0.8522;7.241.821;-772.095;-1.372.070
01/02/25;0:6:20.096;-0.1538;0.1989;0.9200;-1.559.448;-195.923;245.972
01/02/25;0:6:20.602;-0.1554;0.1108;0.9574;448.608;-194.702;-113.525
01/02/25;0:6:21.108;0.3451;0.1666;0.8669;28.687;-191.040;-657.959
01/02/25;0:6:21.614;0.0096;0.7507;0.8397;515.747;964.355;1.202.393
01/02/25;0:6:22.120;0.0999;0.3125;0.7068;-873.413;-564.575;-941.772
01/02/25;0:6:22.626;0.2778;-0.0316;0.9760;78.125;80.566;686.035
01/02/25;0:6:23.132;0.1799;0.2363;0.9568;458.374;-291.138;108.643
01/02/25;0:6:23.638;-0.0302;0.2970;0.7710;-1.090.698;947.266;400.391
01/02/25;0:6:24.144;0.0653;-18.669;20.829;-430.908;100.098;1.902.466
01/02/25;0:6:24.650;-0.0977;-0.2085;0.9965;178.833;-51.270;1.045.532
01/02/25;0:6:25.156;-0.2694;0.1984;11.702;215.454;850.830;665.894
01/02/25;0:6:25.662;-0.4001;0.0857;10.359;1.047.974;496.826;590.210
01/02/25;0:6:26.168;0.1622;-0.2772;10.540;-274.658;-740.356;25.635
01/02/25;0:6:26.674;0.3956;-0.2343;12.474;-36.011;396.729;58.594
01/02/25;0:6:27.180;-0.3812;-0.0459;0.8375;-65.308;311.890;-106.812
01/02/25;0:6:27.686;-0.1704;-0.1755;0.5527;582.886;-1.350.098;222.168
01/02/25;0:6:28.192;0.3811;-0.1294;0.9897;143.433;89.722;10.376
01/02/25;0:6:28.698;-0.4404;0.0735;0.8790;48.828;480.957;-151.978
01/02/25;0:6:29.204;-0.3765;0.3933;0.3242;-109.863;-996.704;61.646
01/02/25;0:6:29.710;0.2358;-0.1180;0.9520;-43.335;-191.650;82.397
01/02/25;0:6:30.216;-0.2606;-0.0028;0.5709;-39.062;518.799;-259.399
01/02/25;0:6:30.723;-0.4349;0.0004;0.3987;855.713;-1.042.480;321.045
01/02/25;0:6:31.229;0.3517;0.4576;14.409;-165.405;546.875;-150.146
01/02/25;0:6:31.735;0.1439;-13.080;12.540;-137.939;-839.233;2.613.525
01/02/25;0:6:32.241;0.2959;-0.0601;0.8824;-219.116;-703.735;491.333
01/02/25;0:6:32.747;-0.3242;-0.1565;0.9622;-189.209;67.139;-830.688
01/02/25;0:6:33.254;0.4637;-0.1351;0.9703;-75.684;-684.204;-437.622
01/02/25;0:6:33.761;-0.4419;-0.1021;0.6688;-0.9155;220.337;-481.567
01/02/25;0:6:34.267;0.3250;0.1324;0.8018;-461.426;-718.994;372.925
01/02/25;0:6:34.773;0.5657;0.2777;0.9586;-109.253;1.477.661;-502.319
01/02/25;0:6:35.279;-0.2219;0.0836;0.8267;12.817;-327.148;-10.986
01/02/25;0:6:35.785;0.0183;0.2546;0.8689;0.2441;116.577;730.591
01/02/25;0:6:36.291;-0.0649;0.3226;10.529;-48.828;24.414;46.997
01/02/25;0:6:36.797;0.1808;0.0878;10.219;91.553;-238.647;-711.670
01/02/25;0:6:37.303;0.0750;0.0455;0.9598;-0.0610;150.757;232.544
01/02/25;0:6:37.809;-0.0511;0.3241;0.8048;32.349;-241.089;1.609.497
01/02/25;0:6:38.315;0.1726;-0.1165;10.374;-308.838;343.628;-306.396
01/02/25;0:6:38.822;0.1821;-0.1376;0.9337;-59.814;-152.588;-19.531
01/02/25;0:6:39.328;0.2109;-0.1165;16.840;-302.124;879.517;194.092
01/02/25;0:6:39.834;-0.2775;-0.2683;0.6959;-200.195;272.217;34.790
01/02/25;0:6:40.340;-0.0354;-0.1339;0.5704;-98.877;-1.061.401;114.136
01/02/25;0:6:40.846;0.1606;-0.1904;0.9662;-90.942;-104.370;25.635
01/02/25;0:6:41.352;0.1166;-0.2745;11.517;96.436;987.549;-308.838
01/02/25;0:6:41.858;-0.4742;0.1393;0.6313;259.399;-160.522;-25.635
01/02/25;0:6:42.364;-0.0361;-0.1798;0.8568;-961.304;-231.323;-556.641
01/02/25;0:6:42.870;0.4633;-0.1298;0.8715;696.411;-344.238;71.411
01/02/25;0:6:43.376;-0.0914;-0.0138;0.9823;46.387;736.084;-300.903
01/02/25;0:6:43.882;-0.3038;-0.2317;0.6027;215.454;-303.345;-23.193
01/02/25;0:6:44.388;0.1086;0.0490;11.296;76.294;28.687;-202.637
01/02/25;0:6:44.895;0.1772;-0.0342;11.003;-90.332;0.3662;-136.108
01/02/25;0:6:45.401;0.3553;0.3081;0.9518;54.932;-286.865;802.612
01/02/25;0:6:45.907;0.0933;-0.5206;10.049;38.452;32.959;-467.529
01/02/25;0:6:46.413;0.3352;0.3634;0.9531;357.056;-335.083;615.845
01/02/25;0:6:46.919;-0.1161;-0.3942;0.9452;807.495;153.198;-1.565.552
01/02/25;0:6:47.425;0.3977;0.1108;11.677;446.167;-333.862;915.527
01/02/25;0:6:47.931;0.4335;0.1340;10.103;-272.217;344.238;715.942
01/02/25;0:6:48.437;0.6074;0.0594;12.632;-136.108;-338.135;-1.212.158
01/02/25;0:6:48.943;-0.0660;0.2566;0.5636;-198.364;393.066;1.566.772
01/02/25;0:6:49.449;0.3315;0.6322;0.9744;646.362;313.110;-494.995
01/02/25;0:6:49.955;-0.0052;-0.1147;10.081;-239.868;-228.882;-427.246
01/02/25;0:6:50.461;0.3612;0.0403;0.9401;187.988;-1.452.637;1.071.777
