01/02/25;0:0:24.824;0.0077;0.0323;10.083;0.3052;-0.3052;-0.8545
01/02/25;0:9:1.024;0.0142;0.0341;10.084;0.3052;-0.3052;-0.7935
01/02/25;0:9:1.530;0.0131;0.0355;10.066;0.3052;-0.3052;-0.7935
01/02/25;0:9:2.036;0.0142;0.0345;10.054;0.3052;-0.2441;-0.7935
01/02/25;0:9:2.542;0.0146;0.0338;10.052;0.3662;-0.3662;-0.7324
01/02/25;0:9:3.048;0.0137;0.0341;10.063;0.3052;-0.2441;-0.7935
01/02/25;0:9:3.554;0.0128;0.0354;10.061;0.3052;-0.2441;-0.8545
01/02/25;0:9:4.060;0.0142;0.0331;10.070;0.3052;-0.3052;-0.7935
01/02/25;0:9:4.566;0.0122;0.0342;10.087;0.3052;-0.3052;-0.7324
01/02/25;0:9:5.072;0.0133;0.0349;10.072;0.3052;-0.3052;-0.7935
01/02/25;0:9:5.578;0.0138;0.0336;10.066;0.3052;-0.3052;-0.7935
01/02/25;0:9:6.084;0.0134;0.0345;10.070;0.2441;-0.3052;-0.7935
01/02/25;0:9:6.590;0.0127;0.0353;10.071;0.3052;-0.3052;-0.7935
01/02/25;0:9:7.096;0.0128;0.0342;10.067;0.3052;-0.2441;-0.7935
01/02/25;0:9:7.602;0.0135;0.0345;10.049;0.3662;-0.3052;-0.7324
01/02/25;0:9:8.108;0.0137;0.0347;10.078;0.3052;-0.3052;-0.7935
01/02/25;0:9:8.614;0.0137;0.0339;10.073;0.3052;-0.2441;-0.7935
01/02/25;0:9:9.120;0.0133;0.0344;10.063;0.3052;-0.3052;-0.8545
01/02/25;0:9:9.626;0.0128;0.0344;10.067;0.2441;-0.3052;-0.7324
01/02/25;0:9:10.132;0.0127;0.0342;10.065;0.3052;-0.3052;-0.7324
01/02/25;0:9:10.638;0.0128;0.0345;10.076;0.3052;-0.3052;-0.7935
01/02/25;0:9:11.144;0.0116;0.0348;10.071;0.3052;-0.2441;-0.7935
01/02/25;0:9:11.650;0.0132;0.0345;10.079;0.3052;-0.3052;-0.7935
01/02/25;0:9:12.156;0.0131;0.0347;10.063;0.3052;-0.3052;-0.7324
01/02/25;0:9:12.662;0.0139;0.0349;10.067;0.3052;-0.3052;-0.7935
01/02/25;0:9:13.168;0.0117;0.0348;10.065;0.3052;-0.2441;-0.7935
01/02/25;0:9:13.674;0.0112;0.0343;10.073;0.3052;-0.3052;-0.7935
01/02/25;0:9:14.180;0.0117;0.0342;10.105;0.3052;-0.3052;-0.7935
01/02/25;0:9:14.686;0.0129;0.0345;10.068;0.3052;-0.3052;-0.7935
01/02/25;0:9:15.192;0.0133;0.0345;10.073;0.3052;-0.3052;-0.7935
01/02/25;0:9:15.698;0.0122;0.0344;10.072;0.3052;-0.3052;-0.7324
01/02/25;0:9:16.204;0.0128;0.0337;10.065;0.3052;-0.3052;-0.7935
01/02/25;0:9:16.710;0.0133;0.0336;10.077;0.3052;-0.3052;-0.7935
01/02/25;0:9:17.216;0.0131;0.0339;10.076;0.3052;-0.3052;-0.7935
01/02/25;0:9:17.722;0.0127;0.0343;10.081;0.3052;-0.3662;-0.7935
01/02/25;0:9:18.228;0.0137;0.0332;10.070;0.3052;-0.3052;-0.7935
01/02/25;0:9:18.734;0.1044;-0.1448;11.038;189.209;-928.955;461.426
01/02/25;0:9:19.240;-0.3549;0.2194;0.5453;-242.920;55.542;-401.001
01/02/25;0:9:19.746;-0.0403;-0.0895;13.658;-396.118;-722.656;-132.446
01/02/25;0:9:20.252;-0.3251;0.1422;0.8386;-88.501;349.731;-216.675
01/02/25;0:9:20.758;-0.0747;-0.1113;0.8438;-202.026;-518.799;46.387
01/02/25;0:9:21.264;0.0350;0.0283;12.135;18.311;331.421;-958.862
01/02/25;0:9:21.770;-0.1613;0.5455;0.9010;105.591;-26.245;275.269
01/02/25;0:9:22.276;-0.0714;-0.1085;11.139;-145.264;0.0000;83.618
01/02/25;0:9:22.782;0.0081;0.8408;0.6818;-734.253;-59.814;-152.588
01/02/25;0:9:23.288;0.1774;0.2074;0.9604;424.194;455.322;2.117.310
01/02/25;0:9:23.794;0.1156;0.1162;0.8151;-963.745;-1.132.202;-1.163.330
01/02/25;0:9:24.300;0.2678;0.1417;10.952;540.771;33.569;150.757
01/02/25;0:9:24.806;0.0223;0.0265;0.9962;-106.812;-137.329;-0.6104
01/02/25;0:9:25.312;0.0209;0.0363;10.065;0.3052;0.3662;-0.2441
01/02/25;0:9:25.818;0.0176;0.0360;10.063;0.3052;-0.2441;-0.6714
01/02/25;0:9:26.324;0.0160;0.0359;10.078;0.2441;-0.1831;-0.6714
01/02/25;0:9:26.830;0.0148;0.0352;10.076;0.2441;-0.1221;-0.6714
01/02/25;0:9:27.336;0.0133;0.0347;10.079;0.2441;-0.0610;-0.6104
01/02/25;0:9:27.842;0.0110;0.0334;10.081;0.3052;-0.2441;-0.6714
01/02/25;0:9:28.348;0.0114;0.0338;10.076;0.3052;-0.1831;-0.7324
01/02/25;0:9:28.854;0.0103;0.0330;10.071;0.3052;-0.1831;-0.7324
01/02/25;0:9:29.360;0.0096;0.0328;10.072;0.3052;-0.1831;-0.7324
01/02/25;0:9:29.866;0.0089;0.0325;10.074;0.3052;-0.3052;-0.7324
01/02/25;0:9:30.372;0.0074;0.0315;10.066;0.2441;-0.2441;-0.7935
01/02/25;0:9:30.878;0.0082;0.0325;10.071;0.3052;-0.3052;-0.7324
01/02/25;0:9:31.384;0.0076;0.0327;10.074;0.3052;-0.2441;-0.7935
01/02/25;0:9:31.890;0.0082;0.0316;10.065;0.3052;-0.2441;-0.7324
01/02/25;0:9:32.396;0.0076;0.0319;10.056;0.3052;-0.2441;-0.7324
01/02/25;0:9:32.902;0.0055;0.0327;10.090;0.3052;-0.2441;-0.7935
01/02/25;0:9:33.408;0.0063;0.0306;10.081;0.3052;-0.2441;-0.7935
01/02/25;0:9:33.915;0.0077;0.0311;10.072;0.3052;-0.3052;-0.7935
01/02/25;0:9:34.421;0.0059;0.0316;10.070;0.3052;-0.3052;-0.7324
01/02/25;0:9:34.927;0.0055;0.0315;10.084;0.3052;-0.3052;-0.7935
01/02/25;0:9:35.434;0.0062;0.0308;10.072;0.3052;-0.2441;-0.7935
01/02/25;0:9:35.940;0.0070;0.0319;10.073;0.3662;-0.2441;-0.7324
01/02/25;0:9:36.446;0.0067;0.0321;10.079;0.3052;-0.3052;-0.7324
01/02/25;0:9:36.953;0.0071;0.0322;10.073;0.3052;-0.3052;-0.7935
01/02/25;0:9:37.459;0.0071;0.0325;10.074;0.2441;-0.2441;-0.7324
01/02/25;0:9:37.965;0.0067;0.0319;10.072;0.3052;-0.3052;-0.7935
01/02/25;0:9:38.471;0.0071;0.0323;10.062;0.3052;-0.3052;-0.7935
01/02/25;0:9:38.977;0.0059;0.0322;10.079;0.3052;-0.3052;-0.7935
01/02/25;0:9:39.484;0.0067;0.0320;10.078;0.3052;-0.3052;-0.7935
01/02/25;0:9:39.990;0.0076;0.0327;10.072;0.2441;-0.3052;-0.7935
01/02/25;0:9:40.497;0.0055;0.0312;10.076;0.3052;-0.3052;-0.7324
01/02/25;0:9:41.004;0.0060;0.0315;10.076;0.3052;-0.3052;-0.7935
01/02/25;0:9:41.511;0.0057;0.0323;10.081;0.3052;-0.3052;-0.7935
01/02/25;0:9:42.017;0.0060;0.0326;10.083;0.3052;-0.2441;-0.7935
01/02/25;0:9:42.523;0.0067;0.0314;10.068;0.3052;-0.3052;-0.7935
01/02/25;0:9:43.029;0.0067;0.0319;10.057;0.3052;-0.3052;-0.7324
01/02/25;0:9:43.536;0.0076;0.0315;10.071;0.3052;-0.2441;-0.7935
01/02/25;0:9:44.042;0.0056;0.0331;10.070;0.3052;-0.3052;-0.7935
01/02/25;0:9:44.548;0.0071;0.0325;10.067;0.3052;-0.3052;-0.7935
01/02/25;0:9:45.054;0.0070;0.0306;10.073;0.3052;-0.3052;-0.7324
01/02/25;0:9:45.560;0.0065;0.0325;10.056;0.3052;-0.2441;-0.7935
01/02/25;0:9:46.066;0.0692;0.1057;0.9849;-31.128;103.760;0.5493
01/02/25;0:9:46.572;-0.0740;0.1537;0.9669;-213.623;805.054;714.111
01/02/25;0:9:47.078;0.1060;-0.0931;12.074;34.180;145.264;0.5493
01/02/25;0:9:47.584;-0.1259;0.2224;10.327;491.333;-410.767;-1.373.291
01/02/25;0:9:48.090;-0.2561;-0.0459;0.8802;440.674;-277.100;-869.141
01/02/25;0:9:48.596;0.0314;-0.3875;10.111;-1.021.729;114.746;899.048
01/02/25;0:9:49.102;-0.0172;0.3860;0.7898;641.479;174.561;444.336
01/02/25;0:9:49.608;0.2413;0.6290;0.9904;698.853;-453.491;-1.439.819
01/02/25;0:9:50.114;0.1108;0.2590;10.851;-333.252;-139.160;-829.468
01/02/25;0:9:50.620;0.2533;-0.0033;10.012;330.200;168.457;-278.931
01/02/25;0:9:51.126;0.8661;10.227;0.5615;-3.366.699;4.257.202;5.866.089
01/02/25;0:9:51.632;-0.2357;0.7114;0.4127;-37.842;82.397;-158.691
01/02/25;0:9:52.138;0.2410;0.1934;0.9651;-156.860;-75.684;54.321
01/02/25;0:9:52.644;0.0676;0.3987;0.9253;-985.107;-722.046;302.124
01/02/25;0:9:53.150;0.4738;0.1089;0.9023;-180.664;-186.157;-28.687
01/02/25;0:9:53.656;-0.1711;0.2078;0.6001;-285.034;2.081.299;1.359.253
01/02/25;0:9:54.162;-0.4407;0.1863;0.5559;-1.127.930;208.130;-1.663.818
01/02/25;0:9:54.668;0.4531;-0.2953;10.508;75.684;-132.446;-297.852
01/02/25;0:9:55.174;0.6812;-0.0680;10.605;247.192;599.365;18.311
01/02/25;0:9:55.680;-0.2933;0.7974;0.6683;-501.099;32.349;636.597
01/02/25;0:9:56.186;-0.1465;-0.2424;0.7343;-1.539.307;-1.524.658;-569.458
01/02/25;0:9:56.692;0.5758;-0.2568;0.7904;252.686;712.280;818.481
01/02/25;0:9:57.198;-0.6520;0.1968;0.7413;89.722;-306.396;-46.387
01/02/25;0:9:57.704;0.5179;-0.1666;0.8828;111.084;-48.218;-73.853
01/02/25;0:9:58.211;-0.1127;0.1815;0.6012;-1.101.685;2.582.397;2.189.941
01/02/25;0:9:58.717;-0.6462;-0.0861;0.7393;117.187;-142.212;-142.212
01/02/25;0:9:59.223;-0.0797;0.2975;0.9845;-14.038;-139.160;456.543
01/02/25;0:9:59.729;-0.0479;0.3892;10.487;263.062;204.468;-1.418.457
01/02/25;0:10:0.235;-0.0056;0.0070;0.9261;29.907;-29.297;-355.225
01/02/25;0:10:0.741;0.0646;-0.4548;0.9386;60.425;-48.218;-169.678
01/02/25;0:10:1.247;0.0322;-0.3868;0.9169;127.563;-28.687;36.011
01/02/25;0:10:1.753;-0.0476;-0.2102;0.8459;1.114.502;-26.245;90.942
01/02/25;0:10:2.259;0.0576;0.6501;0.9037;-1.354.980;48.218;300.293
01/02/25;0:10:2.765;-0.2883;-0.1857;0.8890;779.419;176.392;-76.904
01/02/25;0:10:3.271;0.2904;0.2104;0.9530;-460.205;-48.828;68.970
01/02/25;0:10:3.778;0.0001;-0.2653;10.209;66.528;-875.854;1.427.002
01/02/25;0:10:4.284;-0.2690;0.5764;0.8265;-63.477;-178.833;-190.430
01/02/25;0:10:4.790;0.2759;0.5554;11.910;-1.272.583;-1.323.242;-2.522.583
01/02/25;0:10:5.296;0.1627;-0.1195;10.082;-14.648;44.556;40.283
01/02/25;0:10:5.802;-0.0411;0.1909;0.8203;1.310.425;817.261;1.641.235
01/02/25;0:10:6.308;-0.1270;0.2397;10.366;173.950;-15.869;-280.151
01/02/25;0:10:6.814;0.0537;-0.0250;0.9261;-475.464;-535.278;-236.816
01/02/25;0:10:7.321;0.2605;-0.1154;0.9558;43.945;0.6104;29.297
01/02/25;0:10:7.827;0.2451;-0.0040;0.9893;0.7324;-28.076;-11.597
01/02/25;0:10:8.333;0.1937;-0.0117;0.9459;55.542;68.359;-32.959
01/02/25;0:10:8.839;0.2200;-0.2197;10.198;-0.6714;18.921;255.127
01/02/25;0:10:9.345;-0.0404;0.0038;0.8848;1.011.963;-518.188;1.030.884
01/02/25;0:10:9.851;0.1422;0.4229;0.9338;-1.163.940;-407.715;567.627
01/02/25;0:10:10.357;0.1711;0.8759;0.5350;1.289.062;-15.259;-194.092
01/02/25;0:10:10.863;0.0800;0.9648;-0.5881;509.644;-49.438;194.702
01/02/25;0:10:11.369;0.1584;0.3569;0.7770;-4.916.992;578.003;618.896
01/02/25;0:10:11.875;0.3077;0.0361;0.9165;-838.623;203.857;-1.782.227
01/02/25;0:10:12.381;0.0619;-0.4941;10.941;-44.556;200.195;557.861
01/02/25;0:10:12.887;-0.0968;-0.2710;0.9270;63.477;-0.0610;208.130
01/02/25;0:10:13.393;-0.0275;-0.1145;0.9658;65.308;-90.332;-88.501
01/02/25;0:10:13.899;0.2067;-0.1792;0.9341;-48.828;166.016;-183.716
01/02/25;0:10:14.405;0.1241;-0.0088;0.9381;39.673;291.748;1.237.183
01/02/25;0:10:14.911;0.0396;0.8088;0.6327;1.089.478;-296.631;-133.667
01/02/25;0:10:15.417;0.0502;0.5603;-0.8053;202.026;17.090;79.346
01/02/25;0:10:15.923;0.0548;0.6827;0.7635;251.465;1.746.216;2.122.803
01/02/25;0:10:16.429;0.6416;0.4526;19.142;-877.075;-2.779.541;-1.209.106
01/02/25;0:10:16.936;-0.0476;-0.1118;0.9956;1.458.130;111.694;814.209
01/02/25;0:10:17.442;0.0471;0.3473;0.9745;-737.305;-192.261;-538.940
01/02/25;0:10:17.948;0.0754;-0.0037;10.452;-91.553;-98.877;163.574
01/02/25;0:10:18.454;0.5437;-0.1421;0.8202;40.894;2.551.270;3.722.534
01/02/25;0:10:18.960;0.2130;-0.5247;11.586;-664.063;-1.140.747;-1.454.468
01/02/25;0:10:19.466;0.1760;-0.1814;10.002;-48.828;-73.242;631.104
01/02/25;0:10:19.972;-0.0765;0.7803;0.6915;-269.775;193.481;648.804
01/02/25;0:10:20.478;0.1761;-0.1855;11.077;-213.623;552.368;101.318
01/02/25;0:10:20.984;-0.0730;-0.0853;0.9851;-51.880;223.389;137.329
01/02/25;0:10:21.490;-0.0414;-0.1276;10.449;64.087;70.801;57.373
01/02/25;0:10:21.996;-0.1075;0.0121;10.242;-20.142;25.635;-46.997
01/02/25;0:10:22.502;-0.0332;0.5367;0.7899;-20.752;786.743;1.793.823
01/02/25;0:10:23.008;-0.1542;0.2156;10.878;-366.821;61.035;-308.228
01/02/25;0:10:23.514;0.3702;0.7783;0.9178;-86.060;-1.089.478;-48.218
01/02/25;0:10:24.020;-0.0149;0.4004;10.911;-336.914;853.271;1.956.177
01/02/25;0:10:24.526;0.3396;11.664;0.5381;1.356.201;-2.380.981;-3.707.275
01/02/25;0:10:25.033;0.1704;0.3304;0.9281;-414.429;-170.288;-286.865
01/02/25;0:10:25.539;-0.1946;0.3848;0.9033;332.031;778.809;700.684
01/02/25;0:10:26.046;-0.2720;0.1284;0.9501;-75.073;86.060;35.400
01/02/25;0:10:26.552;-0.3207;-0.0613;0.9644;-47.607;70.190;23.804
01/02/25;0:10:27.058;-0.2751;-0.2218;0.9175;103.149;-57.983;-84.229
01/02/25;0:10:27.564;-0.2152;0.0563;0.8668;-191.650;-139.771;-59.204
01/02/25;0:10:28.070;-0.1780;0.5699;0.8677;3.319.702;-167.236;-682.373
01/02/25;0:10:28.576;-0.0875;0.2701;10.234;-702.515;137.939;-43.335
01/02/25;0:10:29.082;-0.1628;0.2379;10.300;242.310;-150.146;-123.901
01/02/25;0:10:29.588;-0.2362;0.8988;0.1943;-374.756;-173.340;181.274
01/02/25;0:10:30.094;0.0403;0.3721;0.9225;-759.888;319.214;122.681
01/02/25;0:10:30.600;-0.1271;-0.0453;10.077;-307.617;170.898;301.514
01/02/25;0:10:31.106;-0.2512;-0.0800;10.121;648.193;-203.857;-277.710
01/02/25;0:10:31.612;-0.2854;0.1561;0.9648;-407.104;42.725;141.602
01/02/25;0:10:32.119;-0.1504;0.2743;0.9125;-133.667;-144.653;-730.591
01/02/25;0:10:32.625;0.0308;0.0707;0.9745;-240.479;-416.870;-587.769
01/02/25;0:10:33.131;-0.0212;0.2423;0.8574;418.091;687.866;1.228.027
01/02/25;0:10:33.637;-0.0469;0.3414;0.9652;-156.860;-363.770;-287.476
01/02/25;0:10:34.143;0.1552;0.1742;0.8854;-815.430;-164.795;-1.562.500
01/02/25;0:10:34.649;0.1487;0.0707;0.9900;-136.719;37.231;253.296
01/02/25;0:10:35.155;0.1827;0.1157;0.9958;-69.580;-23.193;89.722
01/02/25;0:10:35.661;0.2281;0.1489;10.469;-201.416;-33.569;425.415
01/02/25;0:10:36.167;0.1514;0.1309;0.9833;1.048.584;53.101;-446.167
01/02/25;0:10:36.673;0.1434;0.9089;0.4531;88.501;39.062;0.6714
01/02/25;0:10:37.179;0.2507;0.3732;0.9812;-955.200;485.229;-0.9155
01/02/25;0:10:37.685;0.1658;0.0259;12.224;789.185;-203.857;2.429.199
01/02/25;0:10:38.191;-0.0428;0.5546;0.8171;-145.874;-125.732;-84.839
01/02/25;0:10:38.698;0.1823;0.2092;0.9131;-326.538;12.817;-329.590
01/02/25;0:10:39.204;0.2117;0.1210;0.9286;186.768;-32.349;-65.918
01/02/25;0:10:39.710;0.2675;0.2933;0.8508;12.207;-143.433;-293.579
01/02/25;0:10:40.216;0.2908;-0.2106;10.107;130.005;114.746;695.190
01/02/25;0:10:40.722;0.0197;0.3521;0.9180;108.643;-171.509;-298.462
01/02/25;0:10:41.228;0.1562;-0.3303;14.884;-371.094;-556.030;-311.890
01/02/25;0:10:41.735;0.0916;-0.1733;11.979;-21.362;1.300.659;1.942.749
01/02/25;0:10:42.242;-0.0621;0.4587;0.9393;31.128;-532.227;-440.063
01/02/25;0:10:42.748;0.2947;0.1947;0.9048;-396.729;-162.354;-325.928
01/02/25;0:10:43.254;0.3668;-0.1890;0.9161;-377.197;111.084;-196.533
01/02/25;0:10:43.760;0.2358;-0.1379;0.8551;438.843;191.650;1.439.209
01/02/25;0:10:44.266;0.4778;0.7089;0.8827;-880.127;-438.843;-1.461.182
01/02/25;0:10:44.772;0.9349;0.4622;11.218;-187.378;1.626.587;4.996.338
01/02/25;0:10:45.278;0.3690;-0.0875;10.045;1.558.838;601.807;2.473.145
01/02/25;0:10:45.784;0.6479;0.6412;0.8754;-1.098.633;464.478;4.556.885
01/02/25;0:10:46.290;0.3718;20.743;17.104;-952.759;1.539.917;-2.131.348
01/02/25;0:10:46.796;0.0608;-10.125;14.001;-142.212;-62.866;48.828
01/02/25;0:10:47.303;0.1268;12.188;0.6993;370.483;434.570;-1.464.844
01/02/25;0:10:47.809;0.2625;0.2939;0.9541;-2.194.824;-1.290.283;-1.216.431
01/02/25;0:10:48.315;0.0370;0.8767;0.8936;379.028;-20.142;-1.470.947
01/02/25;0:10:48.821;-0.0560;-0.1735;0.9615;225.830;182.495;405.884
01/02/25;0:10:49.327;0.2366;-0.5985;13.313;-413.818;-178.223;-208.740
01/02/25;0:10:49.833;0.4391;-11.062;10.602;-193.481;-1.209.717;-1.781.006
01/02/25;0:10:50.339;0.0131;-0.1005;0.7943;850.830;111.084;881.958
01/02/25;0:10:50.845;0.4932;-0.4181;0.8201;256.348;703.735;260.010
01/02/25;0:10:51.351;0.1959;-0.0936;0.9203;870.361;1.378.174;390.015
01/02/25;0:10:51.857;0.0188;-0.0176;0.6870;605.469;1.329.956;175.171
01/02/25;0:10:52.363;-0.1996;0.0262;0.6422;739.136;693.970;433.960
01/02/25;0:10:52.869;-0.0867;0.5616;0.3993;-1.049.194;-1.719.971;1.529.541
01/02/25;0:10:53.375;0.5442;-0.3708;14.956;-131.226;-49.438;-1.433.105
01/02/25;0:10:53.881;-0.0188;0.8080;0.3729;-139.771;-101.318;2.028.198
01/02/25;0:10:54.387;0.6802;-0.6064;15.897;435.791;910.645;-903.320
01/02/25;0:10:54.893;0.0308;0.1403;0.7452;944.824;1.188.965;463.257
01/02/25;0:10:55.399;-0.1139;0.7194;0.6324;-562.134;-530.396;438.843
01/02/25;0:10:55.905;0.0946;0.3682;0.8173;-512.695;-615.234;-540.771
01/02/25;0:10:56.412;0.4575;-0.0365;11.359;-830.078;-1.177.979;-1.036.987
01/02/25;0:10:56.919;0.0907;0.2006;0.9235;-932.007;-805.664;-667.114
01/02/25;0:10:57.426;0.4044;-0.3455;13.541;504.761;1.021.729;-831.299
01/02/25;0:10:57.932;-0.2003;0.3101;0.5375;350.952;579.224;1.146.851
01/02/25;0:10:58.438;-0.0775;0.3588;0.7354;-213.013;-419.922;-87.891
01/02/25;0:10:58.944;-0.0530;0.0146;0.9858;-53.711;270.386;133.057
01/02/25;0:10:59.451;-0.0934;-0.1550;0.9875;12.817;198.975;17.700
01/02/25;0:10:59.957;-0.0920;-0.0308;0.9780;347.290;-48.218;-123.901
01/02/25;0:11:0.463;0.1715;-0.1046;11.383;-276.489;-573.730;-764.160
01/02/25;0:11:0.969;-0.0597;-0.0338;0.9299;106.812;-21.973;-154.419
01/02/25;0:11:1.476;0.0083;0.1051;0.6021;-1.044.312;-571.899;3.830.566
01/02/25;0:11:1.982;0.4517;-0.3459;13.236;-664.063;-13.428;-892.334
01/02/25;0:11:2.488;0.1243;0.7712;0.9336;-1.076.050;-406.494;-560.913
01/02/25;0:11:2.994;0.0249;-0.4351;10.482;692.749;691.528;578.613
01/02/25;0:11:3.500;0.2023;-0.5492;0.9126;-792.847;-825.806;-2.223.511
01/02/25;0:11:4.006;0.0349;-0.0422;10.045;54.932;0.4883;-59.204
01/02/25;0:11:4.512;0.0374;0.0149;10.667;-47.607;-40.894;23.193
01/02/25;0:11:5.018;0.2374;0.1366;10.699;299.683;-94.604;-1.113.892
01/02/25;0:11:5.524;0.1058;0.3110;0.9893;711.670;-1.314.697;-793.457
01/02/25;0:11:6.030;0.4142;-0.0757;0.8226;-418.091;191.650;1.043.091
01/02/25;0:11:6.537;0.2383;0.0719;0.9768;830.688;190.430;401.611
01/02/25;0:11:7.043;0.1498;0.0345;0.9977;0.3052;-0.3052;-0.7935
01/02/25;0:11:7.549;0.1506;0.0349;0.9939;0.3052;-0.2441;-0.6714
01/02/25;0:11:8.055;0.1490;0.0336;0.9969;0.3052;-0.1831;-0.7324
01/02/25;0:11:8.561;0.1477;0.0356;0.9969;0.3052;-0.2441;-0.6714
01/02/25;0:11:9.067;0.1471;0.0389;0.9967;0.3662;0.0000;-0.4272
01/02/25;0:11:9.573;0.1451;0.0352;0.9984;0.3052;-0.2441;-0.7935
01/02/25;0:11:10.079;0.1447;0.0334;0.9982;0.3052;0.0610;-0.4272
01/02/25;0:11:10.585;0.1432;0.0358;0.9984;0.3052;-0.2441;-0.7935
